"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","calculated_elevation_range","calculated_elevation_range_label","calculated_aspect","calculated_aspect_label","calculated_slope","calculated_slope_label","disturbance","year","comment"
"412","EPSG:4326","8.296039805","51.09669063","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"413","EPSG:4326","8.312219222","51.06703319","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"414","EPSG:4326","8.001712015","51.219408","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"415","EPSG:4326","8.320617426","51.07247662","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"416","EPSG:4326","8.129894908","51.14102111","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"417","EPSG:4326","8.312148436","51.09955342","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"418","EPSG:4326","8.458221141","51.10622651","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"419","EPSG:4326","7.947103188","51.15952405","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"420","EPSG:4326","8.427727512","50.99441925","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"421","EPSG:4326","8.282867746","51.03396646","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"422","EPSG:4326","8.467375746","51.06875943","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"423","EPSG:4326","8.27650861","51.00017755","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"424","EPSG:4326","8.331522036","51.0523557","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"425","EPSG:4326","8.489699662","51.11764497","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"426","EPSG:4326","8.433139687","50.97472211","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"427","EPSG:4326","8.223122916","51.12207786","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"428","EPSG:4326","8.167376502","51.10169683","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"429","EPSG:4326","7.893307582","51.07758422","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"430","EPSG:4326","8.089391906","51.08171362","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"431","EPSG:4326","8.41260311","50.96811569","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"432","EPSG:4326","8.124933138","51.22759546","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"433","EPSG:4326","8.204792843","51.01007851","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"434","EPSG:4326","8.425939735","51.03671343","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"435","EPSG:4326","8.105992612","51.12703903","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"436","EPSG:4326","8.448411868","51.05600956","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"437","EPSG:4326","8.030754354","51.22845497","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"438","EPSG:4326","8.20510808","51.04471446","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"439","EPSG:4326","8.280599905","50.98766819","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"440","EPSG:4326","8.424023078","51.0333576","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"441","EPSG:4326","8.139533016","51.10582881","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"442","EPSG:4326","7.874272876","51.13681147","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"443","EPSG:4326","8.429063773","50.99732172","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"444","EPSG:4326","8.121323097","51.20589398","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"445","EPSG:4326","7.931245976","51.19592587","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"446","EPSG:4326","8.081693613","51.08708541","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"447","EPSG:4326","8.174543621","51.10939279","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"448","EPSG:4326","8.235779213","51.11287939","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"449","EPSG:4326","7.969379196","51.07207957","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"450","EPSG:4326","8.023069595","51.24178726","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2009"
"451","EPSG:4326","8.373741786","50.98012483","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"452","EPSG:4326","7.918960819","51.11815654","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"453","EPSG:4326","7.980273386","51.08678336","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"454","EPSG:4326","8.021507184","51.2385826","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"455","EPSG:4326","8.125849206","51.23840016","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"456","EPSG:4326","7.921936635","51.24188079","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"457","EPSG:4326","8.365121347","50.93308425","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"458","EPSG:4326","7.887596575","51.11725822","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"459","EPSG:4326","8.214085924","51.09544142","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"460","EPSG:4326","8.428663642","50.96730073","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"461","EPSG:4326","8.37952673","50.9522827","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"462","EPSG:4326","8.148438091","51.11920973","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"463","EPSG:4326","8.356331388","51.06926753","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"464","EPSG:4326","7.962707414","51.1458251","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"465","EPSG:4326","8.260763332","51.02557681","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"466","EPSG:4326","8.425726553","51.06095799","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"467","EPSG:4326","8.441642092","50.96333326","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"468","EPSG:4326","8.295534244","50.92876014","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"469","EPSG:4326","8.368870985","51.05344423","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"470","EPSG:4326","8.07730259","51.1903022","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"471","EPSG:4326","8.445431421","51.01300776","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"472","EPSG:4326","7.936907648","51.11157133","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"473","EPSG:4326","8.345876575","51.04442638","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"474","EPSG:4326","8.061179908","51.18261025","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"475","EPSG:4326","8.182015783","51.07074254","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"476","EPSG:4326","8.204006235","51.08819948","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"477","EPSG:4326","8.463281701","51.01099705","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"478","EPSG:4326","8.102328066","51.09298082","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"479","EPSG:4326","8.461526107","50.99611762","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"480","EPSG:4326","8.273566132","51.06581199","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"481","EPSG:4326","8.502048518","51.14916448","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"482","EPSG:4326","8.259699626","51.06709028","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"483","EPSG:4326","8.398738294","51.08345058","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"484","EPSG:4326","8.23238415","51.12107152","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2009"
"485","EPSG:4326","8.218064631","51.02820101","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"486","EPSG:4326","8.221221131","51.03000875","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"487","EPSG:4326","7.836517209","51.1088007","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"488","EPSG:4326","8.292364287","50.98624125","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"489","EPSG:4326","8.088902002","51.20512363","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"490","EPSG:4326","8.341770413","50.96738673","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"491","EPSG:4326","8.435523391","50.98235354","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"492","EPSG:4326","8.263433589","50.93757641","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"493","EPSG:4326","8.191871724","51.13635765","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"494","EPSG:4326","8.426125548","50.97944552","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"495","EPSG:4326","8.292246592","51.08463387","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"496","EPSG:4326","8.423388878","50.95534902","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"497","EPSG:4326","8.346380141","51.08747514","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"498","EPSG:4326","8.410998579","50.96055606","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"499","EPSG:4326","8.220466113","51.02723679","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"500","EPSG:4326","8.331380201","50.97187863","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"501","EPSG:4326","8.406088222","50.94279873","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"502","EPSG:4326","8.101001878","51.23205086","wiesehahn","0","0.0","0.0","true","2019","11","27","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"503","EPSG:4326","7.903673603","51.15704597","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"504","EPSG:4326","8.146933708","51.14183476","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"505","EPSG:4326","8.448367438","51.09956122","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"506","EPSG:4326","7.861821553","51.12904478","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"507","EPSG:4326","8.165232561","51.0776914","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"508","EPSG:4326","7.932306604","51.16708137","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"509","EPSG:4326","8.440750118","51.13752268","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"510","EPSG:4326","7.941291598","51.24699116","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"511","EPSG:4326","8.113206577","51.19390546","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"512","EPSG:4326","8.033296358","51.2271409","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"513","EPSG:4326","7.866986423","51.12486483","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"514","EPSG:4326","8.492014119","51.00813011","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"515","EPSG:4326","8.28658224","51.02507374","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"516","EPSG:4326","8.419938397","50.96560567","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"517","EPSG:4326","8.208759436","51.11138642","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"518","EPSG:4326","7.943040734","51.07004197","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"519","EPSG:4326","8.090447932","51.11251089","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"520","EPSG:4326","8.416122392","51.04962048","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"521","EPSG:4326","8.283940878","50.96038407","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"522","EPSG:4326","7.974546701","51.0794991","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"523","EPSG:4326","7.947668482","51.20009901","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"524","EPSG:4326","8.133634895","51.18211163","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"525","EPSG:4326","8.170934624","51.13615285","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"526","EPSG:4326","8.356642983","51.08165704","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"527","EPSG:4326","8.518290421","51.02469236","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"528","EPSG:4326","8.104159643","51.11581309","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2018"
"529","EPSG:4326","8.425137438","50.96828418","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2017"
"530","EPSG:4326","8.000063291","51.09738142","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"531","EPSG:4326","8.13247019","51.11487919","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"532","EPSG:4326","8.321753979","51.06739165","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"533","EPSG:4326","8.060996916","51.16512208","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"534","EPSG:4326","8.408900736","51.1245748","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"535","EPSG:4326","7.886844725","51.08576453","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"536","EPSG:4326","8.121662089","51.11966162","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"537","EPSG:4326","8.260645254","51.07168142","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"538","EPSG:4326","8.463059425","50.99708198","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2019"
"539","EPSG:4326","7.855106572","51.13366893","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"540","EPSG:4326","7.969495346","51.08806277","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"541","EPSG:4326","8.061059098","51.1111545","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"542","EPSG:4326","7.84507767","51.1704332","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"543","EPSG:4326","8.218779617","51.12074339","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"544","EPSG:4326","7.9199032","51.12584787","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"545","EPSG:4326","8.504667848","51.12015421","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"546","EPSG:4326","7.837065258","51.11598899","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"547","EPSG:4326","8.307827904","51.06848215","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"548","EPSG:4326","8.343514936","51.04904342","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"teilweise 2007"
"549","EPSG:4326","8.13188036","51.10211201","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"550","EPSG:4326","7.945500407","51.19096291","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"551","EPSG:4326","8.135901335","51.13303914","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"552","EPSG:4326","8.359529171","51.11711808","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"553","EPSG:4326","8.443080322","51.05007401","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2018"
"554","EPSG:4326","7.965033195","51.20832894","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"555","EPSG:4326","8.124175516","51.24043612","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"556","EPSG:4326","8.075361315","51.16993922","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2018"
"557","EPSG:4326","8.003252441","51.09697799","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"558","EPSG:4326","8.294109146","50.98362554","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"559","EPSG:4326","8.490338767","51.1508512","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"unwahrscheinlich"
"560","EPSG:4326","8.456336593","51.06309152","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"561","EPSG:4326","8.133709609","51.14941331","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"562","EPSG:4326","8.141018513","51.12323468","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"563","EPSG:4326","7.982674927","51.18290979","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"rand 2018"
